M,N,Num_Traitors,Abort_Count,Correct_Count,Incorrect_Count
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,1,8,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,1,8,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,2,7,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,2,7,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,15,5,0,9,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,2,0,1
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,2,0,1
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,2,1,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,2,0,1
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,2,1,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,5,1,3,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,0,1,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
20,3,1,1,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,0,5,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,15,9,5,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,0,2,0
1,5,2,0,0,2
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,1,0,1
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,1,0,1
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,0,0,2
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,2,0
1,5,2,2,0,0
1,5,2,1,1,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,2,0,0
1,5,2,0,0,2
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,4,0,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
1,5,0,0,4,0
